timestamp,3ELMTH01_1,3ELMTH01_2,3ELMTH01_3,3ELMTH01_4,Alpitronic 50kW_1,Alpitronic 50kW_2,Lincoln Electric 150kW_1,Liteon IC48A_1,Zerova 01 - 48A_1,Zerova 02 - 48A_1,Zerova 03 - 80A_1,Zerova 04 - 80A_1,Zerova 5 (Amphenol)_1,site_power
2024-11-01 22:47:00+00:00,118.38,,,,,,,,,,,,,118.38
2024-11-01 22:48:00+00:00,110.935,,,,,,,,,,,,,110.935
2024-11-01 22:49:00+00:00,51.516,,,,,,,,,,,,,51.516
2024-11-01 22:50:00+00:00,51.427,,,,,,,,,,,,,51.427
2024-11-01 22:51:00+00:00,51.471,,,,,,,,,,,,,51.471
2024-11-01 22:52:00+00:00,51.903,,,,,,,,,,,,,51.903
2024-11-01 22:53:00+00:00,51.992,,,,,,,,,,,,,51.992
2024-11-01 22:54:00+00:00,52.037,,,,,,,,,,,,,52.037
2024-11-01 22:55:00+00:00,52.171,,,,,,,,,,,,,52.171
2024-11-01 22:56:00+00:00,52.216,,,,,,,,,,,,,52.216
2024-11-01 22:57:00+00:00,52.305,,,,,,,,,,,,,52.305
2024-11-01 22:58:00+00:00,52.439,,,,,,,,,,,,,52.439
2024-11-01 22:59:00+00:00,52.484,,,,,,,,,,,,,52.484
2024-11-01 23:00:00+00:00,50.611,,,,,,,,,,,,,50.611
2024-11-01 23:01:00+00:00,48.216,,,,,,,,,,,,,48.216
2024-11-01 23:02:00+00:00,46.688,,,,,,,,,,,,,46.688
2024-11-01 23:03:00+00:00,44.859,,,,,,,,,,,,,44.859
2024-11-01 23:04:00+00:00,35.28,,,,,,,,,,,,,35.28
2024-11-01 23:05:00+00:00,35.325,,,,,,,,,,,,,35.325
2024-11-03 18:15:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-03 18:16:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-03 18:19:00+00:00,,,104.1,,,,,,,,,,,104.1
2024-11-03 18:20:00+00:00,,,104.94,,,,,,,,,,,104.94
2024-11-03 18:21:00+00:00,,,105.48,,,,,,,,,,,105.48
2024-11-03 18:22:00+00:00,,,105.84,,,,,,,,,,,105.84
2024-11-03 18:23:00+00:00,,,106.14,,,,,,,,,,,106.14
2024-11-03 18:24:00+00:00,,,106.44,,,,,,,,,,,106.44
2024-11-03 18:25:00+00:00,,,106.68,,,,,,,,,,,106.68
2024-11-03 18:26:00+00:00,,,106.98,,,,,,,,,,,106.98
2024-11-03 18:27:00+00:00,,,107.28,,,,,,,,,,,107.28
2024-11-03 18:28:00+00:00,,,107.58,,,,,,,,,,,107.58
2024-11-03 18:29:00+00:00,,,107.88,,,,,,,,,,,107.88
2024-11-03 18:30:00+00:00,,,108.0,,,,,,,,,,,108.0
2024-11-03 18:31:00+00:00,,,108.3,,,,,,,,,,,108.3
2024-11-03 18:32:00+00:00,,,108.54,,,,,,,,,,,108.54
2024-11-03 18:33:00+00:00,,,108.78,,,,,,,,,,,108.78
2024-11-03 18:34:00+00:00,,,109.14,,,,,,,,,,,109.14
2024-11-03 18:35:00+00:00,,,109.32,,,,,,,,,,,109.32
2024-11-03 18:36:00+00:00,,,109.62,,,,,,,,,,,109.62
2024-11-03 18:37:00+00:00,,,109.92,,,,,,,,,,,109.92
2024-11-03 18:38:00+00:00,,,110.1,,,,,,,,,,,110.1
2024-11-03 18:39:00+00:00,,,110.28,,,,,,,,,,,110.28
2024-11-03 18:40:00+00:00,,,110.7,,,,,,,,,,,110.7
2024-11-03 18:41:00+00:00,,,111.12,,,,,,,,,,,111.12
2024-11-03 18:42:00+00:00,,,111.42,,,,,,,,,,,111.42
2024-11-03 18:43:00+00:00,,,111.72,,,,,,,,,,,111.72
2024-11-03 18:44:00+00:00,,,112.02,,,,,,,,,,,112.02
2024-11-03 18:45:00+00:00,,,112.32,,,,,,,,,,,112.32
2024-11-03 18:46:00+00:00,,,112.8,,,,,,,,,,,112.8
2024-11-03 18:47:00+00:00,,,113.04,,,,,,,,,,,113.04
2024-11-03 18:48:00+00:00,,,113.4,,,,,,,,,,,113.4
2024-11-03 18:49:00+00:00,,,113.64,,,,,,,,,,,113.64
2024-11-03 18:50:00+00:00,,,114.06,,,,,,,,,,,114.06
2024-11-03 18:51:00+00:00,,,114.42,,,,,,,,,,,114.42
2024-11-03 18:52:00+00:00,,,114.78,,,,,,,,,,,114.78
2024-11-03 18:53:00+00:00,,,115.14,,,,,,,,,,,115.14
2024-11-03 18:54:00+00:00,,,115.38,,,,,,,,,,,115.38
2024-11-03 18:55:00+00:00,,,115.8,,,,,,,,,,,115.8
2024-11-03 18:56:00+00:00,,,116.16,,,,,,,,,,,116.16
2024-11-03 18:57:00+00:00,,,116.4,,,,,,,,,,,116.4
2024-11-03 18:58:00+00:00,,,116.64,,,,,,,,,,,116.64
2024-11-03 18:59:00+00:00,,,116.944,,,,,,,,,,,116.944
2024-11-03 19:00:00+00:00,,,117.183,,,,,,,,,,,117.183
2024-11-03 19:01:00+00:00,,,117.483,,,,,,,,,,,117.483
2024-11-03 19:02:00+00:00,,,58.856,,,,,,,,,,,58.856
2024-11-06 14:35:00+00:00,,,,,,,74.03553749999999,,,,,,,74.03553749999999
2024-11-06 14:36:00+00:00,,,,,,,50.50879333333333,,,,,,,50.50879333333333
2024-11-06 15:05:00+00:00,,,,,,,36.696684166666664,,,,,,,36.696684166666664
2024-11-06 15:06:00+00:00,,,,,,,105.25442625000001,,,,,,,105.25442625000001
2024-11-06 15:07:00+00:00,,,,,,,120.96225000000001,,,,,,,120.96225000000001
2024-11-06 15:08:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 15:10:00+00:00,,,,,,,73.63196750000002,,,,,,,73.63196750000002
2024-11-06 15:11:00+00:00,,,,,,,71.87325799999999,,,,,,,71.87325799999999
2024-11-06 15:12:00+00:00,,,,,,,0.49506,,,,,,,0.49506
2024-11-06 15:14:00+00:00,,,,,,,77.41804260869566,,,,,,,77.41804260869566
2024-11-06 15:34:00+00:00,,,,,,,69.01945217391305,,,,,,,69.01945217391305
2024-11-06 15:35:00+00:00,,,,,,,90.32667571428571,,,,,,,90.32667571428571
2024-11-06 15:36:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 15:37:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 15:38:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 15:39:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 15:53:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 15:54:00+00:00,,,,,,,26.26197571428571,,,,,,,26.26197571428571
2024-11-06 15:55:00+00:00,,,,,,,28.87621,,,,,,,28.87621
2024-11-06 15:56:00+00:00,,,,,,,23.40822,,,,,,,23.40822
2024-11-06 15:57:00+00:00,,,,,,,23.40822,,,,,,,23.40822
2024-11-06 15:58:00+00:00,,,,,,,18.488494,,,,,,,18.488494
2024-11-06 15:59:00+00:00,,,,,,,39.7926,,,,,,,39.7926
2024-11-06 16:00:00+00:00,,,,,,,15.33907,,,,,,,15.33907
2024-11-06 16:01:00+00:00,,,,,,,40.039370000000005,,,,,,,40.039370000000005
2024-11-06 16:16:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 16:17:00+00:00,,,,,,,23.21004090909091,,,,,,,23.21004090909091
2024-11-06 16:18:00+00:00,,,,,,,23.4784,,,,,,,23.4784
2024-11-06 16:19:00+00:00,,,,,,,23.4784,,,,,,,23.4784
2024-11-06 16:20:00+00:00,,,,,,,23.4784,,,,,,,23.4784
2024-11-06 16:21:00+00:00,,,,,,,23.4784,,,,,,,23.4784
2024-11-06 16:22:00+00:00,,,,,,,23.4784,,,,,,,23.4784
2024-11-06 16:23:00+00:00,,,,,,,23.4784,,,,,,,23.4784
2024-11-06 16:24:00+00:00,,,,,,,23.4784,,,,,,,23.4784
2024-11-06 16:25:00+00:00,,,,,,,23.4784,,,,,,,23.4784
2024-11-06 16:26:00+00:00,,,,,,,23.4784,,,,,,,23.4784
2024-11-06 16:35:00+00:00,,,,,,,14.49013375,,,,,,,14.49013375
2024-11-06 16:36:00+00:00,,,,,,,22.03172,,,,,,,22.03172
2024-11-06 16:37:00+00:00,,,,,,,119.24831999999999,,,,,,,119.24831999999999
2024-11-06 16:47:00+00:00,,,,,,,81.95430285714285,,,,,,,81.95430285714285
2024-11-06 16:48:00+00:00,,,,,,,149.7839225,,,,,,,149.7839225
2024-11-06 16:56:00+00:00,,,,,,,99.67415125000001,,,,,,,99.67415125000001
2024-11-06 17:02:00+00:00,,,,,,,64.61026636363636,,,,,,,64.61026636363636
2024-11-06 17:03:00+00:00,,,,,,,114.3987525,,,,,,,114.3987525
2024-11-06 17:04:00+00:00,,,,,,,85.75890866666667,,,,,,,85.75890866666667
2024-11-06 17:05:00+00:00,,,,,,,56.02308285714286,,,,,,,56.02308285714286
2024-11-06 17:06:00+00:00,,,,,,,19.7229775,,,,,,,19.7229775
2024-11-06 17:10:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 17:11:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 17:12:00+00:00,,,,,,,87.84731933333335,,,,,,,87.84731933333335
2024-11-06 17:19:00+00:00,,,,,,,67.07761357142856,,,,,,,67.07761357142856
2024-11-06 17:20:00+00:00,,,,,,,91.43458,,,,,,,91.43458
2024-11-06 17:21:00+00:00,,,,,,,99.13526000000002,,,,,,,99.13526000000002
2024-11-06 17:22:00+00:00,,,,,,,58.49308999999999,,,,,,,58.49308999999999
2024-11-06 17:23:00+00:00,,,,,,,52.481384166666665,,,,,,,52.481384166666665
2024-11-06 17:24:00+00:00,,,,,,,41.67279363636363,,,,,,,41.67279363636363
2024-11-06 17:25:00+00:00,,,,,,,33.8735,,,,,,,33.8735
2024-11-06 17:43:00+00:00,,,,,,,82.185196,,,,,,,82.185196
2024-11-06 17:44:00+00:00,,,,,,,148.966525,,,,,,,148.966525
2024-11-06 17:45:00+00:00,,,,,,,88.27634499999999,,,,,,,88.27634499999999
2024-11-06 17:46:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 17:47:00+00:00,,,,,,,86.38200533333334,,,,,,,86.38200533333334
2024-11-06 17:48:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 18:12:00+00:00,,,,,,,95.84646133333334,,,,,,,95.84646133333334
2024-11-06 18:13:00+00:00,,,,,,,148.83211,,,,,,,148.83211
2024-11-06 18:14:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 18:15:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 18:19:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 18:20:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 18:21:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 18:22:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 18:23:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 18:24:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 18:28:00+00:00,,,,,,,21.437374,,,,,,,21.437374
2024-11-06 18:29:00+00:00,,,,,,,134.13270333333335,,,,,,,134.13270333333335
2024-11-06 18:30:00+00:00,,,,,,,149.65372,,,,,,,149.65372
2024-11-06 18:31:00+00:00,,,,,,,149.57878,,,,,,,149.57878
2024-11-06 18:32:00+00:00,,,,,,,149.680115,,,,,,,149.680115
2024-11-06 18:33:00+00:00,,,,,,,149.68019333333334,,,,,,,149.68019333333334
2024-11-06 18:34:00+00:00,,,,,,,149.79183999999998,,,,,,,149.79183999999998
2024-11-06 18:35:00+00:00,,,,,,,149.64525,,,,,,,149.64525
2024-11-06 18:36:00+00:00,,,,,,,149.80375,,,,,,,149.80375
2024-11-06 18:37:00+00:00,,,,,,,149.93945,,,,,,,149.93945
2024-11-06 18:38:00+00:00,,,,,,,149.91434,,,,,,,149.91434
2024-11-06 18:39:00+00:00,,,,,,,149.78320000000002,,,,,,,149.78320000000002
2024-11-06 18:40:00+00:00,,,,,,,149.484305,,,,,,,149.484305
2024-11-06 18:41:00+00:00,,,,,,,149.88144,,,,,,,149.88144
2024-11-06 18:42:00+00:00,,,,,,,53.72895,,,,,,,53.72895
2024-11-06 18:45:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 18:46:00+00:00,,,,,,,91.592966875,,,,,,,91.592966875
2024-11-06 18:47:00+00:00,,,,,,,149.93399,,,,,,,149.93399
2024-11-06 18:48:00+00:00,,,,,,,149.815865,,,,,,,149.815865
2024-11-06 18:49:00+00:00,,,,,,,149.972215,,,,,,,149.972215
2024-11-06 18:50:00+00:00,,,,,,,149.76786,,,,,,,149.76786
2024-11-06 18:51:00+00:00,,,,,,,150.0961,,,,,,,150.0961
2024-11-06 18:52:00+00:00,,,,,,,150.06387,,,,,,,150.06387
2024-11-06 18:53:00+00:00,,,,,,,150.10485,,,,,,,150.10485
2024-11-06 18:54:00+00:00,,,,,,,150.04643000000002,,,,,,,150.04643000000002
2024-11-06 18:55:00+00:00,,,,,,,110.65541000000002,,,,,,,110.65541000000002
2024-11-06 19:26:00+00:00,,0.0,,,,,,,,,,,,0.0
2024-11-06 19:27:00+00:00,,174.143,,,,,,,,,,,,174.143
2024-11-06 19:28:00+00:00,,164.121,,,,,,,,,,,,164.121
2024-11-06 19:29:00+00:00,,158.184,,,,,,,,,,,,158.184
2024-11-06 19:30:00+00:00,,154.811,,,,,,,,,,,,154.811
2024-11-06 19:31:00+00:00,,154.492,,,,,,,,,,,,154.492
2024-11-06 19:32:00+00:00,,144.874,,,,,,,,,,,,144.874
2024-11-06 19:35:00+00:00,0.0,,,,,,,,,,,,,0.0
2024-11-06 19:43:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 19:44:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 19:45:00+00:00,,,,,,,86.33117874999999,,,,,,,86.33117874999999
2024-11-06 19:47:00+00:00,,0.0,,,,,,,,,,,,0.0
2024-11-06 19:48:00+00:00,,148.63,,,,,0.0,,,,,,,148.63
2024-11-06 19:49:00+00:00,,145.978,,,,,61.850171200000005,,,,,,,207.8281712
2024-11-06 19:50:00+00:00,,115.246,,,,,66.70383555555557,,,,,,,181.94983555555558
2024-11-06 19:51:00+00:00,,,,,,,38.992836000000004,,,,,,,38.992836000000004
2024-11-06 20:50:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 20:51:00+00:00,,,,,,,0.0,,,,,,,0.0
2024-11-06 21:04:00+00:00,,0.0,,,50.4454531,,,,,,,,,50.4454531
2024-11-06 21:05:00+00:00,,129.856,,,50.329601600000004,,,,,,,,,180.18560159999998
2024-11-06 21:06:00+00:00,,126.926,,51.8,50.3956211,,,,,,,,,229.1216211
2024-11-06 21:07:00+00:00,,104.431,,42.309,50.3775625,,,,,,,,,197.11756250000002
2024-11-07 19:14:00+00:00,,,,,,,,,5.7,,,,,5.7
2024-11-07 19:15:00+00:00,,,,,,,,,11.4,,,,,11.4
2024-11-07 19:16:00+00:00,,,,,,,,,11.4,,,,,11.4
2024-11-07 19:17:00+00:00,,,,,,,,,11.350000000000001,0.6,,,,11.950000000000001
2024-11-07 19:18:00+00:00,,,,,,,,,11.3,11.4,,,,22.700000000000003
2024-11-07 19:19:00+00:00,,,,,,,,,11.3,11.4,,,,22.700000000000003
2024-11-07 19:20:00+00:00,,,,,,,,,11.25,11.350000000000001,,,,22.6
2024-11-07 19:21:00+00:00,,,,,,,,,11.25,11.3,,,,22.55
2024-11-07 19:22:00+00:00,,,,,,,,,11.2,11.300000000000002,,,,22.5
2024-11-07 19:23:00+00:00,,,,,,,,,11.25,11.3,,19.1,,41.650000000000006
2024-11-07 19:24:00+00:00,,,,,,,,,11.3,11.3,,,,22.6
2024-11-07 19:25:00+00:00,,,,,,,,,11.3,11.350000000000001,,,,22.650000000000002
2024-11-07 19:26:00+00:00,,,,,,,,,11.4,11.45,,,,22.85
2024-11-07 19:27:00+00:00,,,,,,,,,11.4,11.4,,,,22.8
2024-11-07 19:28:00+00:00,,,,,,,,,11.4,11.4,,,,22.8
2024-11-07 19:29:00+00:00,,,,,,,,,11.4,6.6000000000000005,2.05,,,20.05
2024-11-07 19:30:00+00:00,,,,,,,,,11.350000000000001,5.9,13.25,,,30.5
2024-11-07 19:31:00+00:00,,,,,,,,,5.7,,19.299999999999997,,,24.999999999999996
2024-11-07 19:32:00+00:00,,,,,,,,,,,19.3,,,19.3
2024-11-07 19:33:00+00:00,,,,,,,,,,,19.3,,,19.3
2024-11-07 19:34:00+00:00,,,,,,,,,,,9.65,,,9.65
2024-11-07 19:40:00+00:00,,,,,,,,,,,,19.3,,19.3
2024-11-07 19:48:00+00:00,,,,,,,,,5.7,,,,,5.7
2024-11-07 19:49:00+00:00,,,,,,,,,10.45,0.0,,,,10.45
2024-11-07 19:50:00+00:00,,,,,,,,,9.5,9.5,,,,19.0
2024-11-07 19:51:00+00:00,,,,,,,,,9.5,9.55,,,,19.05
2024-11-07 19:52:00+00:00,,,,,,,,,9.5,9.55,,,,19.05
2024-11-07 19:53:00+00:00,,,,,,,,,8.05,9.5,0.0,,,17.55
2024-11-07 19:54:00+00:00,,,,,,,,,6.6,6.65,5.5,,,18.75
2024-11-07 19:55:00+00:00,,,,,,,,,6.6,6.6,6.9,,,20.1
2024-11-07 19:56:00+00:00,,,,,,,,,6.6,6.6,6.9,,,20.1
2024-11-07 19:57:00+00:00,,,,,,,,,6.5,6.6,4.6000000000000005,,,17.7
2024-11-07 19:58:00+00:00,,,,,,,,,8.05,7.666666666666667,,,,15.716666666666669
2024-11-07 19:59:00+00:00,,,,,,,,,6.6,6.6,,,,13.2
2024-11-07 20:00:00+00:00,,,,,,,,,6.6,6.6,,,,13.2
2024-11-07 20:01:00+00:00,,,,,,,,,3.3,0.0,,,,3.3
2024-11-07 20:03:00+00:00,,,,,,,,,,,,18.0,,18.0
2024-11-07 20:08:00+00:00,,,,,,,,,,,,18.0,,18.0
2024-11-07 20:13:00+00:00,,,,,,,,,,,,18.0,,18.0
2024-11-07 20:18:00+00:00,,,,,,,,,,,,18.0,,18.0
2024-11-07 20:21:00+00:00,,,,,,,,,6.1000000000000005,0.0,,,,6.1000000000000005
2024-11-07 20:22:00+00:00,,,,,,,,,10.45,9.5,,,,19.95
2024-11-07 20:23:00+00:00,,,,,,,,,9.5,9.5,,,,19.0
2024-11-07 20:24:00+00:00,,,,,,,,,9.5,8.05,0.9,,,18.45
2024-11-07 20:25:00+00:00,,,,,,,,,6.6,6.6,5.550000000000001,,,18.75
2024-11-07 20:26:00+00:00,,,,,,,,,6.6,6.6,4.6000000000000005,,,17.8
2024-11-07 20:27:00+00:00,,,,,,,,,9.5,9.5,,,,19.0
2024-11-07 20:28:00+00:00,,,,,,,,,8.05,6.65,,,,14.700000000000001
2024-11-07 20:29:00+00:00,,,,,,,,,6.6,7.25,,,,13.85
2024-11-07 20:30:00+00:00,,,,,,,,,10.45,7.85,,,,18.299999999999997
2024-11-07 20:31:00+00:00,,,,,,,,,10.4,7.85,,,,18.25
2024-11-07 20:32:00+00:00,,,,,,,,,10.4,9.7,,,,20.1
2024-11-07 20:33:00+00:00,,,,,,,,,10.5,7.9,,2.0,,20.4
2024-11-07 20:34:00+00:00,,,,,,,,,0.0,3.45,,,,3.45
2024-11-07 20:35:00+00:00,,,,,,,,,,,,18.0,,18.0
2024-11-07 20:36:00+00:00,,,,,,,,,,,,18.0,,18.0
2024-11-07 20:37:00+00:00,,,,,,,,,,,,7.449999999999999,,7.449999999999999
2024-11-07 20:38:00+00:00,,,,,,,,,,,,17.3,,17.3
2024-11-07 20:39:00+00:00,,,,,,,,,,,,18.1,,18.1
2024-11-07 20:40:00+00:00,,,,,,,,,0.0,,,18.1,,18.1
2024-11-07 20:41:00+00:00,,,,,,,,,0.0,,,,,0.0
2024-11-07 20:42:00+00:00,,,,,,,,,5.75,0.0,,,,5.75
2024-11-07 20:43:00+00:00,,,,,,,,,9.45,9.5,,,,18.95
2024-11-07 20:44:00+00:00,,,,,,,,,8.466666666666667,8.0,,,,16.46666666666667
2024-11-07 20:45:00+00:00,,,,,,,,,6.5,6.6,,5.449999999999999,,18.549999999999997
2024-11-07 20:46:00+00:00,,,,,,,,,6.5,6.6,,6.85,,19.95
2024-11-07 20:47:00+00:00,,,,,,,,,6.5,6.55,,6.900000000000001,,19.950000000000003
2024-11-07 20:48:00+00:00,,,,,,,,,7.85,8.149999999999999,,,,15.999999999999998
2024-11-07 20:49:00+00:00,,,,,,,,,9.4,9.7,,,,19.1
2024-11-07 20:50:00+00:00,,,,,,,34.97723,,9.4,9.7,,,,54.07723
2024-11-07 20:51:00+00:00,,,,,,,97.60624333333332,,9.4,9.7,,,,116.70624333333333
2024-11-07 20:52:00+00:00,,,,,,,105.00996,,9.4,9.6,,,,124.00996
2024-11-07 20:53:00+00:00,,,,,,,105.19982,,9.4,9.5,,,,124.09982000000001
2024-11-07 20:54:00+00:00,,,,,,,105.5648,,9.4,4.75,,,,119.71480000000001
2024-11-07 20:55:00+00:00,,,,,,,105.82407,,9.4,,,,,115.22407000000001
2024-11-07 20:56:00+00:00,,,,,,,105.988905,,9.4,,,,,115.38890500000001
2024-11-07 20:57:00+00:00,0.0,,,,,,106.15374,,9.4,,,,,115.55374
2024-11-07 20:58:00+00:00,129.745,,,,,,106.4367,,9.4,,,,,245.5817
2024-11-07 20:59:00+00:00,118.396,,,,,,106.69051999999999,,9.4,,,,,234.48652
2024-11-07 21:00:00+00:00,93.685,,,,,,107.109285,,9.4,,,,,210.194285
2024-11-07 21:01:00+00:00,79.497,,,,,,107.27423,,9.4,,,,,196.17123
2024-11-07 21:02:00+00:00,66.352,,,,,,107.35296000000001,,9.4,,,,,183.10496000000003
2024-11-07 21:03:00+00:00,57.982,,,,,,107.70045,,9.4,,,,,175.08245000000002
2024-11-07 21:04:00+00:00,50.155,,,,,,108.219145,,9.4,,,,,167.774145
2024-11-07 21:05:00+00:00,43.514,,,,,,108.0834,,9.4,,,,,160.9974
2024-11-07 21:06:00+00:00,40.239,,,,,,108.59379,,9.4,,,,,158.23279
2024-11-07 21:07:00+00:00,35.155,,,,,,108.758735,,11.3,,,,,155.213735
2024-11-07 21:08:00+00:00,32.39,,,,,,108.92367999999999,,11.3,,,,,152.61368
2024-11-07 21:09:00+00:00,29.626,,,,,,109.29,,,,,,,138.916
2024-11-07 21:10:00+00:00,28.796,,,,,,109.55530999999999,,,,,,,138.35130999999998
2024-11-07 21:11:00+00:00,28.548,,,,,,109.850185,,,,,,,138.39818499999998
2024-11-07 21:12:00+00:00,28.896,,,,,,110.10669,,,,,,,139.00269
2024-11-07 21:13:00+00:00,28.984,,,,,,110.4,,,,0.0,,,139.38400000000001
2024-11-07 21:14:00+00:00,28.873,,,,,,110.61927,,,,11.5,,,150.99227
2024-11-07 21:15:00+00:00,28.945,,,,,,110.8749,,,,11.45,,,151.26989999999998
2024-11-07 21:16:00+00:00,29.378,,,,,,111.35287,,,,11.4,,,152.13087
2024-11-07 21:17:00+00:00,25.805,,,,,,111.60828,,,,11.4,,,148.81328
2024-11-07 21:18:00+00:00,23.394,,,,,,111.99789,,,,11.4,,,146.79189
2024-11-07 21:19:00+00:00,22.064,,,,,,112.222665,,,,11.4,,,145.686665
2024-11-07 21:20:00+00:00,20.618,,,,,,112.589945,,,,11.4,,,144.607945
2024-11-07 21:21:00+00:00,18.624,,,,,,112.919615,,,,11.4,,,142.943615
2024-11-07 21:22:00+00:00,17.038,,,,,,113.28733500000001,,,,11.4,,,141.72533500000003
2024-11-07 21:23:00+00:00,15.452,,,,,,113.673915,,,,11.4,,,140.525915
2024-11-07 21:24:00+00:00,14.274,,,,,,113.94694999999999,,,,11.4,,,139.62095
2024-11-07 21:25:00+00:00,12.265,,,,,,92.14888,,,,11.4,,,115.81388000000001
2024-11-07 21:26:00+00:00,11.865,,,,,,,,,,,,,11.865
2024-11-07 21:27:00+00:00,10.309,,,,,,,,,,,,,10.309
2024-11-07 21:28:00+00:00,,,,,,,,,,,0.0,,,0.0
2024-11-07 21:29:00+00:00,,,,,,,,,,,11.4,,,11.4
2024-11-07 21:30:00+00:00,,,,,,,,,,,0.0,,,0.0
2024-11-07 21:34:00+00:00,,,,,,,67.21598399999999,,,,,,,67.21598399999999
2024-11-07 21:35:00+00:00,,,,,,,123.07523692307691,,,,,,,123.07523692307691
2024-11-07 21:36:00+00:00,,,,,,,101.615306,,,,,,,101.615306
2024-11-07 21:37:00+00:00,,,,,,,84.19928,,,,,,,84.19928
